"Genes"	"pvalue"	"foldchange"
"1057"	"Pp1s186_43V6"	0.0189263783185967	-0.452170685345418
"1058"	"Pp1s186_65V6"	0.00880957787922021	-0.161769810108344
"1059"	"Pp1s187_100V6"	0.0194557332052455	-0.436505660242679
"1060"	"Pp1s187_24V6"	0.0265294592994585	-0.348701014148
"1061"	"Pp1s187_26V6"	0.0124894358387081	-0.413630507598818
"1062"	"Pp1s187_62V6"	0.046497066952137	1.01912097380706
"1063"	"Pp1s187_72V6"	0.0340755953508892	-0.608716631429509
"1064"	"Pp1s187_74V6"	0.0186270349232932	-0.573174527473661
"1065"	"Pp1s187_77V6"	0.0136387622333827	-0.184125914239615
"1066"	"Pp1s187_86V6"	0.0384676490396785	0.440008794934121
"1067"	"Pp1s187_93V6"	0.0156720580497087	-0.90948965581617
"1068"	"Pp1s188_107V6"	0.0166675275425773	-0.650090840894054
"1069"	"Pp1s188_11V6"	0.0082347217903939	-0.213779792738061
"1070"	"Pp1s188_15V6"	0.0338607033453104	0.206817104310232
"1071"	"Pp1s188_17V6"	0.00731733428400361	-1.60286684894514
"1072"	"Pp1s188_22V6"	0.00662564341766523	-1.4291476295536
"1073"	"Pp1s188_24V6"	0.00954246872197245	-0.34015728120028
"1074"	"Pp1s188_46V6"	0.00407870227211984	1.00194513460469
"1075"	"Pp1s188_54V6"	0.030459453141478	-0.861444579478603
"1076"	"Pp1s188_71V6"	0.0407195844746242	-0.400751494508727
"1077"	"Pp1s188_78V6"	0.01999995064887	-1.13750378920898
"1078"	"Pp1s188_84V6"	0.03029467751243	0.67285026723147
"1079"	"Pp1s189_18V6"	0.0444241773084441	0.375580530651197
"1080"	"Pp1s189_41V6"	0.0106063967760176	0.321273425431103
"1081"	"Pp1s189_67V6"	0.0268860758052341	1.45748116212885
"1082"	"Pp1s189_71V6"	0.0494486701922245	-0.282619511925207
"1083"	"Pp1s189_86V6"	0.0428800620845047	-0.812955856901642
"1084"	"Pp1s18_114V6"	0.0341557951694794	0.274155977867338
"1085"	"Pp1s18_115V6"	0.0363103478037306	0.815637538329716
"1086"	"Pp1s18_123V6"	6.40192246542862e-05	1.30687012626296
"1087"	"Pp1s18_125V6"	0.000111671904055853	-3.01481960955805
"1088"	"Pp1s18_186V6"	0.0389544304338299	-0.840602954239657
"1089"	"Pp1s18_194V6"	0.0341548495890641	-0.917643266484875
"1090"	"Pp1s18_204V6"	0.00521990713992732	-1.66336198854132
"1091"	"Pp1s18_231V6"	0.00854719718466636	-0.521981360247517
"1092"	"Pp1s18_276V6"	0.00976546333273785	-0.371830629410288
"1093"	"Pp1s18_280V6"	0.0125431623345882	-0.323253224452753
"1094"	"Pp1s18_297V6"	0.0309603584896568	0.401188993431171
"1095"	"Pp1s18_304V6"	0.0292270214839085	0.40967321651687
"1096"	"Pp1s18_305V6"	8.56034955894616e-05	-0.80347140214335
"1097"	"Pp1s18_313V6"	0.0233042232573274	0.402131216251611
"1098"	"Pp1s18_344V6"	0.0264713626749489	0.871596592604904
"1099"	"Pp1s18_52V6"	0.000290466548943615	-3.41948513400304
"1100"	"Pp1s18_72V6"	0.0336020630005932	0.491090069730523
"1101"	"Pp1s18_90V6"	0.0334595108033187	0.288823579302111
"1102"	"Pp1s18_91V6"	0.0103769674429776	-1.00565374505418
"1103"	"Pp1s190_29V6"	0.0269757818712878	-0.243448856523587
"1104"	"Pp1s190_33V6"	0.0324655280441249	-1.00434160794506
"1105"	"Pp1s190_70V6"	0.033378759902177	0.218228706944517
"1106"	"Pp1s190_72V6"	0.00511976328835006	0.185381407496083
"1107"	"Pp1s190_84V6"	0.0352181458594363	-0.272811363354384
"1108"	"Pp1s190_86V6"	0.0250407542942577	0.15135335399307
"1109"	"Pp1s190_92V6"	0.0101100082092476	-0.479166857851929
"1110"	"Pp1s191_121V6"	0.0458713976705474	-0.291011199036555
"1111"	"Pp1s191_127V6"	0.0147262903359094	-0.864532487131422
"1112"	"Pp1s191_128V6"	0.00994358502576478	1.02391743254956
"1113"	"Pp1s191_129V6"	0.0394851851216045	-1.66066301748619
"1114"	"Pp1s191_44V6"	0.00698119284617909	-0.904049046799411
"1115"	"Pp1s191_6V6"	0.049939439324885	0.623637099500984
"1116"	"Pp1s191_85V6"	0.038135872043672	0.217917421274105
"1117"	"Pp1s191_95V6"	0.0394935275881881	-0.221183474837769
"1118"	"Pp1s192_29V6"	0.024695431085659	0.267041654367116
"1119"	"Pp1s192_40V6"	0.0341692100207086	0.32750690880904
"1120"	"Pp1s192_4V6"	0.0224701219014245	0.218716895743309
"1121"	"Pp1s192_84V6"	0.0143529884678565	-0.786025164947146
"1122"	"Pp1s193_26V6"	0.0378426842662469	0.298311137653162
"1123"	"Pp1s193_6V6"	0.000351493580029572	-0.320802723664613
"1124"	"Pp1s193_76V6"	0.0117903367696383	-0.334055965050132
"1125"	"Pp1s194_104V6"	0.0497397537532352	-0.366949735943056
"1126"	"Pp1s194_113V6"	0.0289233252414991	0.672375831665942
"1127"	"Pp1s194_138V6"	0.00575742830536154	0.641611278619537
"1128"	"Pp1s194_144V6"	0.00761202962907379	0.352659773368236
"1129"	"Pp1s194_169V6"	0.0141804576365664	-0.748112864328448
"1130"	"Pp1s194_32V6"	0.0432840145074954	-1.12872092753494
"1131"	"Pp1s194_44V6"	0.0289334881904547	-1.04149438271059
"1132"	"Pp1s194_46V6"	0.0275786324609578	-0.445425377462817
"1133"	"Pp1s194_4V6"	0.0217182869335794	-0.311010105868714
"1134"	"Pp1s194_61V2"	0.0283386464870369	-0.679496538598432
"1135"	"Pp1s195_111V6"	0.0177990406260636	0.530446566245677
"1136"	"Pp1s195_38V6"	0.0456324597462298	-0.310020391722794
"1137"	"Pp1s195_41V6"	0.00542790126264967	0.240994254467187
"1138"	"Pp1s195_51V6"	0.017038989377792	-1.14517763688814
"1139"	"Pp1s195_55V6"	0.0154768451168059	-0.917002388300999
"1140"	"Pp1s195_69V6"	0.0152564211387168	0.641941473429236
"1141"	"Pp1s195_72V6"	0.0153720723026285	-0.367713379969013
"1142"	"Pp1s195_82V6"	0.00767043442857501	-0.576795005841179
"1143"	"Pp1s195_86V6"	0.0311490212654838	-0.416284858165778
"1144"	"Pp1s195_89V6"	0.00951200045669543	-0.810000662035751
"1145"	"Pp1s195_99V6"	0.0186137972067062	-0.567718629196076
"1146"	"Pp1s196_111V6"	0.0200929354350063	0.266025547878524
"1147"	"Pp1s196_17V6"	0.0071772533832049	0.320215849716565
"1148"	"Pp1s196_21V6"	0.00637761499241394	-0.880993931458333
"1149"	"Pp1s196_65V6"	0.0379860902154396	-0.191770101852658
"1150"	"Pp1s196_96V6"	0.0198843981859642	1.38410221964887
"1151"	"Pp1s196_9V6"	0.0151265286078642	0.268676625728697
"1152"	"Pp1s197_118V6"	0.00192674171104618	-0.586191056942704
"1153"	"Pp1s197_119V6"	0.041546950141923	-0.134100012546424
"1154"	"Pp1s197_143V6"	0.0120985612990606	1.65833001283537
"1155"	"Pp1s197_146V6"	0.0345269281623466	0.831251153119235
"1156"	"Pp1s197_15V6"	0.0231096550211684	0.554426507023498
"1157"	"Pp1s197_43V6"	0.0354118730777252	0.160045652050014
"1158"	"Pp1s197_62V6"	0.0443480481489315	0.15385542130773
"1159"	"Pp1s197_67V6"	0.00806541782932185	0.568333075002073
"1160"	"Pp1s197_93V6"	0.034970502404935	0.281222663231329
"1161"	"Pp1s198_111V6"	0.0272688202663838	-0.377679741754191
"1162"	"Pp1s198_115V6"	0.00811093697878762	-0.554410735337344
"1163"	"Pp1s198_130V6"	0.0416928443011219	-1.21433861161558
"1164"	"Pp1s198_133V6"	0.00464146935424185	-0.62812240825915
"1165"	"Pp1s198_135V6"	0.0155593196111243	0.226195244183369
"1166"	"Pp1s198_147V6"	0.00556635376292657	0.335005839258907
"1167"	"Pp1s198_148V6"	0.0114914383345284	0.847381289518722
"1168"	"Pp1s198_149V6"	0.0253047385235833	-0.773389212340975
"1169"	"Pp1s198_161V6"	0.0337772554238871	0.278665684540295
"1170"	"Pp1s198_162V6"	0.0187498302341158	-0.369892281686187
"1171"	"Pp1s198_16V6"	0.0279208616409477	-0.390376407636351
"1172"	"Pp1s198_1V6"	0.0282095277965148	-0.353771038699902
"1173"	"Pp1s198_26V6"	0.0373085778973311	0.349057192461208
"1174"	"Pp1s198_35V2"	0.0102397310541485	0.982391538371402
"1175"	"Pp1s198_35V6"	0.0192214413013248	0.93744894211053
"1176"	"Pp1s198_40V6"	0.0334798784044687	0.184248839205306
"1177"	"Pp1s198_42V6"	0.000263804500241784	0.892603444508211
"1178"	"Pp1s198_63V6"	0.00652161243979385	-0.244388708868147
"1179"	"Pp1s198_75V6"	0.0239095775874141	0.56615810423151
"1180"	"Pp1s198_79V6"	0.0448870515733764	-0.23358483582453
"1181"	"Pp1s198_89V6"	0.0468511096119425	-0.530806778054568
"1182"	"Pp1s198_90V6"	0.0364920037201676	-0.461550079304756
"1183"	"Pp1s198_9V6"	0.0181635549730949	0.307937618638967
"1184"	"Pp1s1992_2V6"	0.0241740731295299	0.414696412416568
"1185"	"Pp1s199_101V6"	0.0477796789588323	0.487138276788823
"1186"	"Pp1s199_129V6"	0.0254807941829813	0.567407266996863
"1187"	"Pp1s199_130V6"	0.0286511480377523	0.118635770819012
"1188"	"Pp1s199_149V6"	0.024603383666947	-1.48341525342255
"1189"	"Pp1s199_16V6"	0.0141089984313742	-0.656025903386324
"1190"	"Pp1s199_40V6"	0.0330022331899643	-0.523096276515238
"1191"	"Pp1s199_57V6"	0.0486822858625903	-0.394468935176382
"1192"	"Pp1s199_64V6"	0.00134889638438925	-0.568936575153771
"1193"	"Pp1s199_83V6"	0.0123329191680869	0.106357129708936
"1194"	"Pp1s199_87V6"	0.0191504158669833	-0.792280001152532
"1195"	"Pp1s199_8V6"	0.0066106191365999	0.358450678208218
"1196"	"Pp1s19_128V6"	0.0302563923350642	-2.50438975899306
"1197"	"Pp1s19_137V6"	0.0236149634409958	-0.351291912892885
"1198"	"Pp1s19_144V6"	0.00673729470783136	-0.428322552647638
"1199"	"Pp1s19_200V6"	0.0412491931197716	-0.322318384223335
"1200"	"Pp1s19_217V6"	0.0409628454917289	-0.207039813975806
"1201"	"Pp1s19_223V6"	0.031097991908083	-0.148640535809262
"1202"	"Pp1s19_224V6"	0.0185953531181665	-1.06726246038502
"1203"	"Pp1s19_262V6"	0.0156762336251632	-0.354683365678142
"1204"	"Pp1s19_266V6"	0.0261546672158495	1.08954219189661
"1205"	"Pp1s19_281V6"	0.0226539341698373	0.139800423210042
"1206"	"Pp1s19_307V6"	0.00967099289667898	0.664909894118843
"1207"	"Pp1s19_312V6"	0.020455089277091	0.223167215695449
"1208"	"Pp1s19_315V6"	0.00063483530445927	-0.285122143450923
"1209"	"Pp1s19_322V6"	0.00175658430473511	-0.396712465529266
"1210"	"Pp1s19_32V6"	0.0168052536002164	-0.507283356575741
"1211"	"Pp1s19_341V6"	0.0227648772852708	-0.198496258923955
"1212"	"Pp1s19_58V6"	0.00102723067313273	-1.1365132493053
"1213"	"Pp1s19_80V6"	0.0221075229815232	-0.52207357171957
"1214"	"Pp1s1_121V6"	0.0301202941177405	-0.266648221002391
"1215"	"Pp1s1_128V6"	0.036770948605535	0.218970235282812
"1216"	"Pp1s1_152V6"	0.00569313213814839	0.222297953406326
"1217"	"Pp1s1_163V6"	0.0169071686456866	-0.750657189572911
"1218"	"Pp1s1_164V6"	0.0100051557514863	0.798492091306077
"1219"	"Pp1s1_190V6"	0.0479507829932311	1.14759060735237
"1220"	"Pp1s1_199V6"	0.000196582877464725	-1.35852434764008
"1221"	"Pp1s1_200V6"	0.0272386419447408	-0.330901666954997
"1222"	"Pp1s1_204V6"	0.0372449420150473	0.927219204351733
"1223"	"Pp1s1_209V6"	0.0111196394379915	0.621077552615103
"1224"	"Pp1s1_243V6"	0.000948632170643742	-0.480880805765027
"1225"	"Pp1s1_246V6"	0.0149622915361239	-1.41822702729944
"1226"	"Pp1s1_254V6"	0.00629067769116687	-1.31909856790459
"1227"	"Pp1s1_263V6"	0.00780260024174791	-0.768893731664862
"1228"	"Pp1s1_272V6"	0.0336980680157553	0.27864758635733
"1229"	"Pp1s1_286V6"	0.00650884464770765	-0.573847965316947
"1230"	"Pp1s1_323V6"	0.0112333030006202	-0.475532977440597
"1231"	"Pp1s1_334V6"	0.0115542393521229	-1.63596944724371
"1232"	"Pp1s1_336V6"	0.0466893696927741	-0.285959037484366
"1233"	"Pp1s1_338V6"	0.0113300379706383	0.450494566809406
"1234"	"Pp1s1_356V6"	0.00953034507790629	-0.604251605902132
"1235"	"Pp1s1_387V6"	0.0250423214793398	-0.883094125832987
"1236"	"Pp1s1_405V6"	0.0315557495421821	-0.302665927087297
"1237"	"Pp1s1_431V6"	5.11727099585056e-05	-0.9534261770318
"1238"	"Pp1s1_503V6"	0.0289444448511092	-0.465930358598392
"1239"	"Pp1s1_504V6"	0.0133308162505087	0.362675045973795
"1240"	"Pp1s1_536V6"	0.00676216087713989	0.858833640657653
"1241"	"Pp1s1_57V6"	0.00607848175072164	-0.317126861617698
"1242"	"Pp1s1_594V6"	0.00076490730902095	1.08702454183011
"1243"	"Pp1s1_598V6"	0.00512764805060176	-0.775596379798538
"1244"	"Pp1s1_5V6"	0.0306944822035719	0.91942889587202
"1245"	"Pp1s1_649V6"	0.00825334100751764	0.581490351954336
"1246"	"Pp1s1_662V6"	0.0488378016362537	-0.349534420804266
"1247"	"Pp1s1_67V6"	0.0407664873633853	0.156847322268455
"1248"	"Pp1s1_703V6"	0.0310228844201119	-1.31992136265875
"1249"	"Pp1s1_778V6"	0.0182124021255728	-0.492562713536429
"1250"	"Pp1s1_779V6"	0.014061865424967	0.288142703220846
"1251"	"Pp1s1_782V6"	0.00288999988141323	1.45697396167667
"1252"	"Pp1s1_786V6"	0.0257329057874742	-0.318877557813106
"1253"	"Pp1s1_822V6"	0.0100181278320098	0.255230445042484
"1254"	"Pp1s1_828V6"	0.03318586678931	0.416844885934113
"1255"	"Pp1s1_829V6"	0.00443040220938317	0.444902545950772
"1256"	"Pp1s1_860V6"	0.0128633787795548	-0.360413532284332
"1257"	"Pp1s1_863V6"	0.0321734474962953	-0.214768656271419
"1258"	"Pp1s1_864V6"	0.0194077069682189	-0.442811828126072
"1259"	"Pp1s1_95V6"	0.0054553631462867	0.34374701468828
"1260"	"Pp1s1_97V6"	0.0335636933909415	0.553510401724857
"1261"	"Pp1s200_116V6"	0.0184375383013194	0.572049436026143
"1262"	"Pp1s200_38V6"	0.0364425953872754	0.78695005243461
"1263"	"Pp1s200_62V6"	0.0388122593295454	-0.162223049062638
"1264"	"Pp1s200_82V6"	0.017657876022799	0.941132291166199
"1265"	"Pp1s200_95V6"	0.0358244834180647	-0.738989839387083
"1266"	"Pp1s201_38V6"	0.03748498792175	-0.420332306269117
"1267"	"Pp1s201_45V6"	0.0466807440539066	0.278816039760999
"1268"	"Pp1s201_67V6"	0.010883029396223	0.175900978248633
"1269"	"Pp1s201_6V6"	0.00688889250172289	-0.142185193690647
"1270"	"Pp1s201_82V6"	0.0099706802504855	0.283926587876005
"1271"	"Pp1s201_8V6"	0.0229533700400812	-0.244596726205588
"1272"	"Pp1s202_102V6"	0.0235926046683036	-0.979153970153043
"1273"	"Pp1s202_103V6"	0.00163143884686784	-2.18280389732207
"1274"	"Pp1s202_116V6"	0.0147569572273368	0.766054939814971
"1275"	"Pp1s202_15V6"	0.0427198570889713	-0.804890092238091
"1276"	"Pp1s202_46V6"	0.0327699178910432	0.370080189684597
"1277"	"Pp1s202_47V6"	0.0314913328137955	-0.10556264089468
"1278"	"Pp1s203_37V6"	0.0418414102041621	-1.13879930352836
"1279"	"Pp1s203_4V6"	0.0331416165179287	0.747686652898002
"1280"	"Pp1s203_56V6"	0.0237210075809727	0.370950579019526
"1281"	"Pp1s203_96V6"	0.0191911829021646	0.331953342519627
"1282"	"Pp1s204_104V6"	0.0189770552983509	0.94975945567977
"1283"	"Pp1s204_118V6"	0.0127914235095378	0.331638890130105
"1284"	"Pp1s204_120V6"	0.0344235524614601	-0.460968992659582
"1285"	"Pp1s204_121V6"	0.0374772269524669	0.302410125799259
"1286"	"Pp1s204_123V6"	0.00962151195785737	-0.67455130803175
"1287"	"Pp1s204_138V6"	0.0098228841138679	-0.429791388610777
"1288"	"Pp1s204_22V6"	0.0389411162770684	0.104712280781522
"1289"	"Pp1s204_29V6"	0.0321830097609173	-0.747386377344172
"1290"	"Pp1s204_30V6"	0.0367457477168653	-0.563084282757917
"1291"	"Pp1s204_35V6"	0.0085849459804255	-0.469403268968021
"1292"	"Pp1s204_36V2"	0.0222236332172599	-0.150774090056329
"1293"	"Pp1s204_98V6"	0.0028175421755992	-0.319429815253281
"1294"	"Pp1s206_100V6"	0.010234022147929	0.403383475922528
"1295"	"Pp1s206_109V6"	0.00578253525808165	-0.441496252594899
"1296"	"Pp1s206_54V6"	0.0405812279192912	0.168485426230918
"1297"	"Pp1s206_66V6"	0.000153966420995538	0.449512554479803
"1298"	"Pp1s206_83V2"	0.0256509583959336	-0.396031310317095
"1299"	"Pp1s206_83V6"	0.0312229236945938	-0.388174225310784
"1300"	"Pp1s206_92V6"	0.0102899938010001	0.811875089135535
"1301"	"Pp1s207_121V6"	0.00163404609261089	0.660702735753624
"1302"	"Pp1s207_124V6"	0.0148646483670882	0.546811181776787
"1303"	"Pp1s207_52V6"	0.0434536414571167	0.319113435647793
"1304"	"Pp1s207_54V6"	0.031882633647714	-0.588639361081862
"1305"	"Pp1s207_68V6"	0.0345214914298382	-0.433243073157737
"1306"	"Pp1s207_71V6"	0.000956176065339347	-0.499419778690417
"1307"	"Pp1s208_161V6"	0.0330830798501742	0.255224199286335
"1308"	"Pp1s208_164V6"	8.06714167527796e-05	0.797346135319433
"1309"	"Pp1s208_172V6"	0.0270954035373306	-0.201823336438414
"1310"	"Pp1s209_115V6"	0.00285543108403903	-0.461865718493208
"1311"	"Pp1s209_117V6"	0.0461444881606294	-0.664251437809122
"1312"	"Pp1s209_27V6"	0.0428800634720801	0.925231315549736
"1313"	"Pp1s209_2V6"	0.034517276584447	0.803172557880863
"1314"	"Pp1s209_41V6"	0.0281305260854249	0.570612359327994
"1315"	"Pp1s209_54V6"	0.0403474780456772	-1.39893985316545
"1316"	"Pp1s209_61V6"	0.00105433906150345	0.451315195398339
"1317"	"Pp1s20_106V6"	0.0216610044636311	1.03765160768157
"1318"	"Pp1s20_14V6"	0.0433227077965167	0.193622746068813
"1319"	"Pp1s20_161V6"	0.00986373008923951	-0.218742726637331
"1320"	"Pp1s20_16V6"	0.0400872827815352	-0.153407470878609
"1321"	"Pp1s20_174V6"	0.0475867517868653	-0.585900338864672
"1322"	"Pp1s20_179V6"	0.0377058736009935	0.372089687011991
"1323"	"Pp1s20_204V6"	0.0478851485396673	-0.381781869752249
"1324"	"Pp1s20_205V6"	0.0045298615455581	0.773547788634402
"1325"	"Pp1s20_237V6"	0.000253502913989213	0.902304912688267
"1326"	"Pp1s20_264V2"	0.0398839952300783	-0.802457100322073
"1327"	"Pp1s20_264V6"	0.0261690049217714	-0.813529124958995
"1328"	"Pp1s20_265V6"	0.0384260585464917	-1.13357633950752
"1329"	"Pp1s20_280V6"	0.0136503430677569	-0.292796136600746
"1330"	"Pp1s20_285V6"	0.0144544906582916	-0.316800775910115
"1331"	"Pp1s20_293V6"	0.0279939377412087	0.351122690840354
"1332"	"Pp1s20_347V6"	0.029257970801119	0.381744939037363
"1333"	"Pp1s20_358V6"	0.016801478974503	-0.144100174410628
"1334"	"Pp1s20_391V6"	0.019331871635907	0.328187008655718
"1335"	"Pp1s20_3V6"	0.00305377713553136	-0.813458180042225
"1336"	"Pp1s20_41V6"	0.00332105215646405	0.289203314185853
"1337"	"Pp1s20_4V6"	0.0170863447474824	-0.854831314860105
"1338"	"Pp1s20_61V6"	0.0120362377611901	0.874007624405684
"1339"	"Pp1s20_68V6"	0.034584632405443	-0.235548963792715
"1340"	"Pp1s20_72V6"	0.017762030380039	1.01970526068612
"1341"	"Pp1s20_77V6"	0.0276002713156388	0.981181697038608
"1342"	"Pp1s20_86V6"	0.00106952529884391	-0.562642446960556
"1343"	"Pp1s210_111V6"	0.00889396240817886	-0.855545284304855
"1344"	"Pp1s210_16V6"	0.0185023480827972	-0.219994617175358
"1345"	"Pp1s210_82V6"	0.00179719051188306	-0.990199111419095
"1346"	"Pp1s210_89V6"	0.00816732972770674	0.20953629250784
"1347"	"Pp1s210_94V6"	0.00396408776048175	-1.43577318585075
"1348"	"Pp1s211_10V6"	0.0331383872426808	0.645883456094772
"1349"	"Pp1s211_132V6"	0.0311938941202851	-0.433314194000019
"1350"	"Pp1s211_35V6"	0.0238084236196744	-0.344916435014797
"1351"	"Pp1s211_62V6"	0.0399697338148319	-0.973288884709316
"1352"	"Pp1s211_70V6"	0.011730755160095	-0.665723308067051
"1353"	"Pp1s212_107V6"	0.00174125432998568	-1.032679095117
"1354"	"Pp1s212_108V6"	0.0192087364812602	-1.57496799093186
"1355"	"Pp1s212_18V6"	0.0359857634380536	-0.347074376692541
"1356"	"Pp1s212_3V6"	0.0299007283075331	-0.0948074647716552
"1357"	"Pp1s212_47V6"	0.0373363205375073	-0.647500983134443
"1358"	"Pp1s212_60V2"	0.000342307269758874	-0.636269031021644
"1359"	"Pp1s212_60V6"	0.0273110760610782	-0.57224659843247
"1360"	"Pp1s212_7V6"	0.0233923612409615	0.120346217285672
"1361"	"Pp1s212_8V6"	0.0226980668814943	-0.22840731903149
"1362"	"Pp1s2135_1V6"	0.0395125954050865	-0.414663985980871
"1363"	"Pp1s213_10V6"	0.0408539045464968	0.579091062012088
"1364"	"Pp1s213_126V6"	0.0400542002393383	-0.361493319715775
"1365"	"Pp1s213_136V6"	0.0230094879207222	-1.6388326688941
"1366"	"Pp1s213_15V6"	0.0483218642266964	0.564667644057026
"1367"	"Pp1s213_24V6"	0.00102826155438619	-1.25699682827279
"1368"	"Pp1s213_28V6"	0.0341820225842556	-0.237953062286813
"1369"	"Pp1s213_38V6"	0.0404223125034346	-0.224799541172571
"1370"	"Pp1s213_47V6"	0.0216441849356275	0.245598076532421
"1371"	"Pp1s213_60V6"	0.0471109067891726	-0.40856367069485
"1372"	"Pp1s213_90V6"	0.00658168418589144	0.394703907067818
"1373"	"Pp1s214_10V6"	0.0418944519655428	-0.506815537711296
"1374"	"Pp1s214_33V6"	0.0327420019891657	-0.354882389445413
"1375"	"Pp1s214_41V6"	0.0172245397707811	-0.406199222862986
"1376"	"Pp1s214_51V6"	0.00805415723488689	-0.63769969434733
"1377"	"Pp1s214_61V6"	0.0308320616186014	0.875025760848455
"1378"	"Pp1s214_63V6"	0.0107903460356739	-0.70629594852753
"1379"	"Pp1s214_79V6"	0.0158167782676992	-0.54074371576333
"1380"	"Pp1s214_85V6"	0.0126292570090383	-0.507022783997677
"1381"	"Pp1s215_18V6"	0.00426064658198064	0.867150539728614
"1382"	"Pp1s215_2V6"	0.016384382371407	-2.2276435471362
"1383"	"Pp1s215_49V6"	0.0052683209816131	-0.755171455889654
"1384"	"Pp1s215_52V6"	0.0265747262504613	-0.197341082842904
"1385"	"Pp1s215_64V6"	0.0254046199988105	-1.48009517953497
"1386"	"Pp1s215_7V6"	0.0379723272117635	-0.320399382911896
"1387"	"Pp1s215_83V6"	0.0437045419723228	0.304738878077378
"1388"	"Pp1s215_85V6"	0.00861605860107799	0.511604125938236
"1389"	"Pp1s216_59V6"	0.018006064120785	-1.12897149586389
"1390"	"Pp1s217_14V6"	0.00773338871918411	-0.901776670465225
"1391"	"Pp1s217_15V2"	0.0462541092709838	-0.721861746406981
"1392"	"Pp1s217_32V6"	0.00913084533811177	-0.608307732179746
"1393"	"Pp1s217_45V6"	0.0282038401299932	-0.295872963313123
"1394"	"Pp1s217_53V6"	0.034370195781553	0.96994775288651
"1395"	"Pp1s217_63V2"	0.000232392839289252	-0.579523246420955
"1396"	"Pp1s217_63V6"	0.00011696698229817	-0.557870582270924
"1397"	"Pp1s217_84V6"	0.0354204681307189	0.33114333553651
"1398"	"Pp1s218_121V6"	0.00184295165528899	0.159797594023386
"1399"	"Pp1s218_24V6"	0.00435147812943966	-0.652573365296181
"1400"	"Pp1s218_61V6"	0.0268176074134227	0.150262831880278
"1401"	"Pp1s218_7V6"	0.0284081864480776	0.161133623084098
"1402"	"Pp1s218_86V6"	0.0284730375764519	-0.629463458203029
"1403"	"Pp1s219_100V6"	0.00325412357141147	1.5874960032144
"1404"	"Pp1s219_101V6"	0.0101939329614293	-0.171381186483433
"1405"	"Pp1s219_26V6"	0.0293072455775683	0.146414985236168
"1406"	"Pp1s219_32V6"	0.0371035240115849	-0.531908348407898
"1407"	"Pp1s219_3V6"	0.0169242044809371	-1.07130865978069
"1408"	"Pp1s219_47V6"	0.0499365544788202	-0.218867445070396
"1409"	"Pp1s219_6V6"	0.0211204076170477	-0.424802256331489
"1410"	"Pp1s219_78V6"	0.0204040557919453	-0.133370383441179
"1411"	"Pp1s219_84V6"	0.0361969176483752	-0.541019471248196
"1412"	"Pp1s219_85V6"	0.0165682325764981	-0.887577021738917
"1413"	"Pp1s219_88V6"	0.0309019310574295	0.971540225048709
"1414"	"Pp1s21_100V6"	0.00896559814729618	0.587266492396127
"1415"	"Pp1s21_130V6"	0.00360098260607428	0.603918898418417
"1416"	"Pp1s21_134V6"	0.0113052183021161	-0.182090275510514
"1417"	"Pp1s21_136V6"	0.0130625418034603	-0.302877225943444
"1418"	"Pp1s21_154V6"	0.0216357593822745	-0.715651049144016
"1419"	"Pp1s21_183V6"	0.01871530519086	0.614230995934198
"1420"	"Pp1s21_18V6"	0.00928867804936264	0.420309504941184
"1421"	"Pp1s21_194V6"	0.0100315810868472	0.493086679626202
"1422"	"Pp1s21_271V6"	0.00127466105806972	-0.389431449982069
"1423"	"Pp1s21_274V6"	0.0158416288037819	-1.98221769499256
"1424"	"Pp1s21_282V6"	0.020182777008144	-0.461936594854908
"1425"	"Pp1s21_285V6"	0.0260370024453078	-0.856867466442896
"1426"	"Pp1s21_286V6"	0.013948906867232	-0.464948299545553
"1427"	"Pp1s21_318V6"	0.0167842970187594	-0.31046937030508
"1428"	"Pp1s21_330V6"	0.0057305659953037	-1.75961979099849
"1429"	"Pp1s21_335V6"	0.0280332112758063	0.386325093104304
"1430"	"Pp1s21_339V6"	0.017463779775654	0.594317266480129
"1431"	"Pp1s21_344V6"	0.00410248017565877	0.299829418482782
"1432"	"Pp1s21_352V6"	0.0145414804394769	-0.427973658064372
"1433"	"Pp1s21_353V6"	0.0244226510898243	-0.508617945713736
"1434"	"Pp1s21_356V6"	0.00124382737460171	0.365834099583124
"1435"	"Pp1s21_372V6"	0.0083294940194677	1.3136934816132
"1436"	"Pp1s21_379V6"	0.00581377547820858	-0.40533146965846
"1437"	"Pp1s21_393V6"	0.00534930293853757	-0.289943248356789
"1438"	"Pp1s21_398V6"	0.0348604651538411	-0.289910050277916
"1439"	"Pp1s21_400V6"	0.00590144687334546	-1.12370679424955
"1440"	"Pp1s21_407V6"	0.0154376761211898	0.342543843222161
"1441"	"Pp1s21_423V6"	0.0217558079580742	0.83639671202806
"1442"	"Pp1s21_48V6"	0.0249788448710108	-0.541627638211523
"1443"	"Pp1s21_67V6"	0.00128888193053731	-0.45359904678579
"1444"	"Pp1s21_97V6"	0.0128547286283591	0.448489920909562
"1445"	"Pp1s2208_1V2"	0.0012836120746801	0.761617505346495
"1446"	"Pp1s220_112V6"	0.0144970199697048	-1.41312888040996
"1447"	"Pp1s220_47V6"	0.0110671950698708	-0.280172985544533
"1448"	"Pp1s220_53V6"	0.0151872515525858	-0.139859565024329
"1449"	"Pp1s220_60V6"	0.0021467157604743	-0.307044543196053
