"Genes"	"pvalue"	"foldchange"
"399"	"Pp1s241_70V6"	0.00546094764276142	-1.26733650186227
"400"	"Pp1s243_19V6"	0.0307588584369897	-1.15899227154238
"401"	"Pp1s243_53V6"	0.0212032454486697	-0.994258512675797
"402"	"Pp1s243_60V6"	0.0152211056355825	-0.619107012580141
"403"	"Pp1s244_55V6"	0.0435352573923369	-0.585754706731009
"404"	"Pp1s244_88V6"	0.0430086963773047	-0.667239153015835
"405"	"Pp1s245_102V6"	0.0277215540409032	-0.663567141572688
"406"	"Pp1s245_108V6"	0.0325191989399592	-0.870560119281931
"407"	"Pp1s245_16V6"	0.00963805299826405	-0.627549993293311
"408"	"Pp1s245_39V6"	0.0101294487005818	-0.602361278163544
"409"	"Pp1s246_100V6"	0.0398311749238418	-1.00439273735815
"410"	"Pp1s248_31V6"	0.0175823048553371	-1.00088311837796
"411"	"Pp1s248_93V6"	0.0368451075422959	-0.903364192837569
"412"	"Pp1s248_94V6"	0.035182077849164	-1.00460568486592
"413"	"Pp1s249_3V6"	0.00142472116752641	-2.706573633487
"414"	"Pp1s249_4V6"	0.00559130276353125	-1.85961346295906
"415"	"Pp1s24_189V6"	0.0239448323102595	-0.61230021730816
"416"	"Pp1s24_190V6"	0.0114021868579922	-0.598306501175346
"417"	"Pp1s24_193V6"	0.0154179763586512	-0.648358571505348
"418"	"Pp1s24_222V6"	0.00616047874474125	-1.11594996228178
"419"	"Pp1s24_231V6"	0.039751458296906	-1.04759165840255
"420"	"Pp1s24_249V6"	0.00068595909666399	-1.07147756368368
"421"	"Pp1s24_69V6"	0.00228225199475723	-0.596389745818067
"422"	"Pp1s252_11V6"	0.00160377294638521	-0.832347432943678
"423"	"Pp1s252_5V6"	2.74298607800496e-05	-0.856480503490097
"424"	"Pp1s252_92V6"	0.00807838860783544	-1.07562830408487
"425"	"Pp1s256_13V6"	0.0442585238637577	-0.632059709383414
"426"	"Pp1s257_3V6"	0.0347937232333879	-0.869175717352755
"427"	"Pp1s257_96V6"	0.00127459870483294	-0.859062089144128
"428"	"Pp1s258_70V6"	0.0150088290251645	-1.36563318113859
"429"	"Pp1s258_7V6"	0.000531882139954713	-1.24037455317392
"430"	"Pp1s259_104V6"	0.036825441891649	-1.24711142776295
"431"	"Pp1s259_83V6"	0.0185482727791928	-0.793222960779671
"432"	"Pp1s259_94V6"	0.0140330474444933	-1.78968854453296
"433"	"Pp1s25_109V6"	0.0056586923306551	-0.94393476722435
"434"	"Pp1s25_13V6"	0.000287479343605498	-1.62979474769437
"435"	"Pp1s25_249V6"	0.0416806343111517	-0.685286542987978
"436"	"Pp1s25_346V6"	0.000302957182614779	-1.77004948294612
"437"	"Pp1s262_60V6"	0.0438351244834216	-0.603030835245475
"438"	"Pp1s262_86V6"	0.00103794573077277	-0.905994088675047
"439"	"Pp1s262_87V6"	0.0176482232298999	-1.02011181770083
"440"	"Pp1s263_57V6"	0.0203889954869402	-0.926115102744557
"441"	"Pp1s263_66V6"	0.0200302995930373	-0.890713828858802
"442"	"Pp1s265_46V2"	0.023961644161408	-0.779708608687523
"443"	"Pp1s265_46V6"	0.0103319067230708	-1.00791998306285
"444"	"Pp1s266_21V6"	0.0251035642998261	-1.24849365283876
"445"	"Pp1s266_49V6"	0.00310077356459955	-0.876294709501868
"446"	"Pp1s267_101V6"	0.0336826268608917	-0.977949221665025
"447"	"Pp1s268_12V6"	0.000728741191705084	-0.817743342401661
"448"	"Pp1s26_152V6"	1.58965338742765e-05	-1.37105232274156
"449"	"Pp1s26_164V6"	0.0294243882643677	-2.93756211043194
"450"	"Pp1s26_166V6"	0.0364441462738848	-2.08707774004169
"451"	"Pp1s26_167V6"	0.00013675392753872	-1.12165263630244
"452"	"Pp1s26_188V6"	0.0129778759306602	-2.53592079364712
"453"	"Pp1s26_74V6"	0.0098620466273281	-0.971097884029063
"454"	"Pp1s26_75V6"	0.0120748130689328	-0.846350724683241
"455"	"Pp1s270_79V6"	0.0111720010001488	-0.70415927486089
"456"	"Pp1s273_34V6"	0.00560239903891124	-2.33716607884881
"457"	"Pp1s275_87V6"	0.0297076198730331	-0.63032249137583
"458"	"Pp1s276_13V6"	0.00855516351115308	-1.55211635184032
"459"	"Pp1s277_1V6"	0.00769600968378556	-1.19539483714776
"460"	"Pp1s277_47V6"	0.0360506598346545	-0.828802396081946
"461"	"Pp1s277_66V6"	0.0446045035817636	-1.74546248189926
"462"	"Pp1s277_78V6"	0.0123207308116596	-0.699928162023234
"463"	"Pp1s278_17V6"	0.000450553998247262	-1.57416476792894
"464"	"Pp1s278_31V6"	0.0057274282486253	-1.01240274388615
"465"	"Pp1s279_19V6"	0.0258422886194293	-0.585361288659229
"466"	"Pp1s27_157V6"	0.0119165618231484	-0.793019225175914
"467"	"Pp1s27_1V6"	0.0380308481625313	-0.824275014414205
"468"	"Pp1s27_65V6"	0.0483118376767126	-1.31961550849798
"469"	"Pp1s27_76V6"	0.00404957980572395	-0.637456068475936
"470"	"Pp1s27_9V6"	0.00149728548035988	-1.72568571106168
"471"	"Pp1s281_105V6"	0.002242009202906	-0.63081139928777
"472"	"Pp1s281_115V6"	0.0164434430105235	-0.646373169337096
"473"	"Pp1s281_18V6"	0.0173612146425733	-0.931627633891566
"474"	"Pp1s282_42V6"	0.039302523359628	-1.11031366915547
"475"	"Pp1s283_85V6"	0.0301398001134923	-1.31947589598088
"476"	"Pp1s284_57V6"	0.00702350385046046	-0.927516495324907
"477"	"Pp1s285_15V6"	0.0445608036223238	-1.11957464723486
"478"	"Pp1s286_51V6"	0.0318683574306938	-0.971299546140568
"479"	"Pp1s286_59V6"	0.0126554240956789	-0.626225311110971
"480"	"Pp1s287_25V6"	0.00484868167164968	-1.16763278531247
"481"	"Pp1s28_112V6"	0.0144978427171958	-0.870859514984589
"482"	"Pp1s28_198V6"	0.023545029443223	-0.675898405976726
"483"	"Pp1s28_203V6"	0.00369447976445867	-1.14859495947178
"484"	"Pp1s28_29V6"	0.0399421502351001	-0.825269851856157
"485"	"Pp1s28_46V6"	0.0196392170835723	-0.918177212863849
"486"	"Pp1s28_96V6"	0.00021022699069124	-1.075876066477
"487"	"Pp1s291_30V6"	0.0262024853587098	-2.66218292720846
"488"	"Pp1s294_16V6"	0.0249884761783581	-0.757276639606234
"489"	"Pp1s294_72V6"	0.0028529189732629	-1.59510706782013
"490"	"Pp1s294_73V6"	0.00785923456230328	-1.21872754927341
"491"	"Pp1s295_15V6"	0.0323001926029321	-0.79739665595782
"492"	"Pp1s296_33V6"	0.00734086017248166	-0.766773879565996
"493"	"Pp1s296_5V6"	0.00232758450579686	-0.592847836412883
"494"	"Pp1s296_69V6"	0.00283122461648091	-1.71991017400295
"495"	"Pp1s299_62V6"	0.00937666201816726	-1.9997075580071
"496"	"Pp1s29_291V6"	0.0024940500589653	-1.86084023938912
"497"	"Pp1s29_341V6"	0.0319382601961229	-0.613423845514991
"498"	"Pp1s29_70V6"	0.0273711872911933	-0.740750832837033
"499"	"Pp1s29_77V6"	0.0292232187407621	-1.19891606090678
"500"	"Pp1s29_86V6"	0.0223605254209734	-0.806131371763614
"501"	"Pp1s2_110V6"	0.0384399523045283	-0.88518241685358
"502"	"Pp1s2_211V2"	0.00900133470760196	-1.54612035634128
"503"	"Pp1s2_211V6"	0.0227939145806314	-2.68918796687589
"504"	"Pp1s2_214V6"	0.0354127419568775	-1.99675901446638
"505"	"Pp1s2_23V6"	0.0212401457438352	-1.26877530651613
"506"	"Pp1s2_312V6"	0.00445332041636619	-0.892372616031343
"507"	"Pp1s2_404V6"	0.000360094978366811	-1.66391907208362
"508"	"Pp1s2_40V6"	0.00723349181449576	-0.621173183685798
"509"	"Pp1s2_410V6"	7.48354866264462e-05	-1.08407963468248
"510"	"Pp1s2_603V6"	0.0231325281002478	-0.639253537746081
"511"	"Pp1s300_43V6"	0.0193607726355975	-0.807842104223627
"512"	"Pp1s303_35V6"	0.00661682757896942	-0.86054379625997
"513"	"Pp1s304_3V6"	0.00864427878119301	-2.88831301182638
"514"	"Pp1s304_51V6"	0.0258609100693273	-0.636295487965651
"515"	"Pp1s305_6V6"	0.00446464226025683	-0.586219981503614
"516"	"Pp1s306_11V6"	0.0491173700528327	-0.944045744865798
"517"	"Pp1s306_31V6"	0.0189776726892527	-0.699638626459073
"518"	"Pp1s306_37V6"	0.00830299269030663	-1.15801583910817
"519"	"Pp1s306_67V6"	0.0302679558171819	-0.630100093733038
"520"	"Pp1s307_66V6"	0.0204245135136686	-1.04821750341296
"521"	"Pp1s308_31V6"	0.00493246703310554	-1.4716244304235
"522"	"Pp1s309_76V6"	0.0210504889799525	-0.832491951594148
"523"	"Pp1s309_80V6"	0.0289090074442671	-0.735827716760927
"524"	"Pp1s309_86V6"	0.0383002266668603	-0.585589013092756
"525"	"Pp1s30_162V6"	0.0322584023254029	-0.715133578320017
"526"	"Pp1s30_201V6"	0.0304693560476824	-0.985385942240054
"527"	"Pp1s30_234V6"	0.00214135960580429	-0.639699616252601
"528"	"Pp1s30_258V6"	0.00496086251666949	-0.903695319136412
"529"	"Pp1s30_305V6"	0.0433215980369434	-1.18149868732545
"530"	"Pp1s30_337V6"	0.0238078961530176	-0.893868576725554
"531"	"Pp1s30_338V6"	0.000453482196939059	-2.41792767529963
"532"	"Pp1s30_67V6"	0.00567120339472793	-0.987138475222343
"533"	"Pp1s311_60V6"	0.00541924866420092	-1.4615542888842
"534"	"Pp1s313_106V2"	0.00189049992009571	-0.972526861951984
"535"	"Pp1s313_106V6"	0.024545870505714	-0.933845879375228
"536"	"Pp1s313_59V6"	0.0430915174055607	-0.809180231097962
"537"	"Pp1s313_89V6"	0.00194070022980778	-0.985094747537174
"538"	"Pp1s314_12V6"	0.0197200826376906	-0.872442800514589
"539"	"Pp1s315_19V6"	0.0316742743182074	-0.610683338982561
"540"	"Pp1s315_54V6"	0.000752229253248804	-1.57846712177793
"541"	"Pp1s318_56V6"	0.0498404158138499	-1.2918909666431
"542"	"Pp1s318_70V6"	0.0066992339821287	-0.812674539243492
"543"	"Pp1s319_30V6"	0.00746679840354295	-0.816704696188307
"544"	"Pp1s319_32V6"	0.0266234868516928	-0.724675216529914
"545"	"Pp1s31_108V6"	0.0146881483675782	-1.14442979914729
"546"	"Pp1s31_161V6"	0.00315751673454983	-0.647752043503743
"547"	"Pp1s31_21V6"	0.00101438380941507	-0.6682230476246
"548"	"Pp1s31_27V6"	0.00595653813582509	-0.792170278915014
"549"	"Pp1s31_292V6"	0.0140506206287389	-2.05583449487642
"550"	"Pp1s31_32V6"	0.0400945845339068	-0.689064640862819
"551"	"Pp1s31_3V6"	0.00811819149363327	-0.586221478759377
"552"	"Pp1s322_19V6"	0.0284604091043439	-0.708717199802899
"553"	"Pp1s322_31V6"	0.0354147495695228	-1.22425629389665
"554"	"Pp1s323_46V6"	0.0119481425763151	-0.845863593264796
"555"	"Pp1s323_62V6"	0.00393786116441035	-0.6482730494146
"556"	"Pp1s324_56V6"	0.0112710542627385	-2.99409417942044
"557"	"Pp1s326_37V6"	0.0101544606475117	-0.649836931275965
"558"	"Pp1s327_18V6"	0.0436201002780681	-1.16759247407024
"559"	"Pp1s328_48V6"	0.00140328395433396	-1.0384606921376
"560"	"Pp1s32_140V6"	0.0214631534056769	-0.908395831996907
"561"	"Pp1s32_302V6"	0.0317712448019701	-0.849656127932501
"562"	"Pp1s32_336V6"	0.0311799216705581	-1.46431710272987
"563"	"Pp1s32_89V6"	0.000269348243232009	-0.802720089488943
"564"	"Pp1s330_35V6"	0.00382470829311294	-0.688437136414297
"565"	"Pp1s331_19V6"	0.00191215775654811	-1.0899393477001
"566"	"Pp1s334_32V6"	0.0255693562491753	-0.63535123119347
"567"	"Pp1s335_60V6"	0.00348432483724216	-1.02755263694353
"568"	"Pp1s339_8V6"	0.0289849714482198	-0.699381664762926
"569"	"Pp1s33_117V6"	0.0371465769745628	-2.36182738530946
"570"	"Pp1s33_124V6"	0.00696091638340372	-2.63485653687179
"571"	"Pp1s33_145V6"	0.0318962050494656	-0.916361017246015
"572"	"Pp1s33_198V6"	0.0209026014563956	-0.772438907693918
"573"	"Pp1s33_19V6"	0.011606972189687	-0.728966106905528
"574"	"Pp1s33_372V6"	0.000599883742969121	-0.775129457685203
"575"	"Pp1s340_56V6"	0.0433514236419381	-0.765954188461298
"576"	"Pp1s343_8V6"	0.0246454715012704	-1.01261225618784
"577"	"Pp1s346_14V6"	0.0114534583372803	-1.03791836687125
"578"	"Pp1s347_26V6"	0.0313235651983604	-0.603670245643588
"579"	"Pp1s34_168V6"	0.0367019964665874	-0.913133347742041
"580"	"Pp1s34_274V6"	0.0283862740253986	-0.796043446229001
"581"	"Pp1s34_280V6"	0.00775083143473916	-0.939701874065566
"582"	"Pp1s34_350V6"	0.0472650580861073	-0.937689524417332
"583"	"Pp1s34_35V6"	0.033588959932428	-0.587013243048355
"584"	"Pp1s34_398V6"	0.0325532400894787	-0.596742153729156
"585"	"Pp1s34_426V6"	0.016172113485917	-0.585210962802097
"586"	"Pp1s34_42V6"	0.0345140938910547	-0.668780601569751
"587"	"Pp1s352_42V6"	0.0123076292515344	-3.39814117837855
"588"	"Pp1s352_43V6"	0.015826499008606	-0.613204437226136
"589"	"Pp1s353_11V2"	0.000670003271801456	-0.946976757678335
"590"	"Pp1s353_11V6"	0.000443185850591349	-0.838480378696987
"591"	"Pp1s353_12V6"	0.00469403618537989	-0.828187730799113
"592"	"Pp1s354_16V6"	0.0110506638969686	-1.88656320552723
"593"	"Pp1s357_12V6"	0.0217864609265455	-2.40024396495842
"594"	"Pp1s357_16V6"	0.000127670889900987	-1.68652171326712
"595"	"Pp1s358_63V6"	0.0276409459098551	-0.612323800941234
"596"	"Pp1s35_117V6"	0.0222528555022146	-2.66843594821967
"597"	"Pp1s35_200V6"	0.0352061881453351	-0.89489314421348
"598"	"Pp1s35_289V6"	0.0338148265426138	-3.58351957528014
"599"	"Pp1s35_4V6"	0.00327444195470913	-0.675331736177649
"600"	"Pp1s35_51V6"	0.0136958113459008	-1.20277961293684
"601"	"Pp1s363_38V6"	0.0266608646525172	-1.21620441812672
"602"	"Pp1s364_54V6"	0.0348909038329212	-0.881020293659519
"603"	"Pp1s368_42V6"	0.000814536626942677	-0.851292293447196
"604"	"Pp1s36_115V6"	0.0347031985711447	-0.928606660460294
"605"	"Pp1s36_136V6"	0.0247371892990297	-1.14888846279461
"606"	"Pp1s36_15V6"	0.00702804030603282	-0.729062246245002
"607"	"Pp1s36_309V6"	0.00260986395668331	-1.16201646797732
"608"	"Pp1s370_20V6"	0.0138736036981227	-0.754966864015766
"609"	"Pp1s371_63V6"	0.000320955332059966	-1.92427259503939
"610"	"Pp1s372_31V6"	0.0479328861313599	-0.597068394021425
"611"	"Pp1s372_37V6"	0.0233179691898287	-0.722241632801672
"612"	"Pp1s373_28V6"	0.000845060689403886	-1.46557464085238
"613"	"Pp1s374_37V6"	0.00216066391568283	-0.722259211408879
"614"	"Pp1s375_14V6"	0.00246791345390638	-0.593935347807962
"615"	"Pp1s376_34V6"	0.013380879236368	-0.734121024293517
"616"	"Pp1s377_42V6"	0.0440089652872913	-0.909635251063417
"617"	"Pp1s378_21V6"	0.00561399545574319	-1.20117340821674
"618"	"Pp1s379_27V6"	0.0264611244651704	-0.683258053678432
"619"	"Pp1s37_14V6"	0.00527958256761142	-0.821189874582926
"620"	"Pp1s37_255V6"	0.0219922315946347	-1.59226950765241
"621"	"Pp1s37_275V6"	0.0312801949474818	-1.09503924112072
"622"	"Pp1s37_28V6"	0.0149215771128162	-0.649825872267701
"623"	"Pp1s37_317V6"	0.0424536816389379	-0.706970199571712
"624"	"Pp1s37_353V6"	0.00133361658397211	-3.6381626288824
"625"	"Pp1s37_44V6"	0.0300310714864252	-0.931217461616532
"626"	"Pp1s381_33V6"	0.0246179639014407	-1.65620158908408
"627"	"Pp1s382_23V6"	0.0131375229863363	-0.749915229264078
"628"	"Pp1s387_60V6"	0.0436198339238333	-0.98408757733942
"629"	"Pp1s388_24V6"	0.0201010773131004	-1.29099413280273
"630"	"Pp1s38_257V6"	0.00184707238729292	-0.788817581087708
"631"	"Pp1s38_284V6"	0.00213862630402173	-1.2898324316677
"632"	"Pp1s38_364V6"	0.00706369051207574	-1.1498929320413
"633"	"Pp1s38_379V6"	0.0133619885682076	-0.660116142978909
"634"	"Pp1s38_44V6"	0.0376693575563304	-1.50456738306149
"635"	"Pp1s38_71V6"	0.0226063244703731	-1.03836016176695
"636"	"Pp1s38_73V6"	0.0057568602930298	-0.814249526207606
"637"	"Pp1s3931_4V6"	0.0156401821657179	-0.944819761389886
"638"	"Pp1s395_18V6"	0.00127822429851995	-0.619625227387097
"639"	"Pp1s396_10V6"	0.00702584654241557	-1.28453155699813
"640"	"Pp1s397_8V6"	0.0313422717227275	-0.986870887976139
"641"	"Pp1s398_26V6"	0.0191417397950115	-0.795084788062997
"642"	"Pp1s39_139V6"	0.0138647427834393	-0.958481176538076
"643"	"Pp1s39_161V6"	0.029954372743456	-1.24306938583718
"644"	"Pp1s39_238V6"	0.0180607756203554	-2.31413268501118
"645"	"Pp1s39_253V6"	0.0478957486623693	-0.932042283205917
"646"	"Pp1s39_313V6"	0.0458221291323639	-1.00673742315145
"647"	"Pp1s39_57V6"	0.00197271122078719	-1.36964479051772
"648"	"Pp1s3_24V6"	0.0110992504173929	-1.64046767328667
"649"	"Pp1s3_347V6"	0.0345859208243669	-0.78525687238969
"650"	"Pp1s3_517V6"	0.0204307744232359	-0.626316735232364
"651"	"Pp1s400_32V6"	0.0120203889733176	-1.01250820004511
"652"	"Pp1s400_5V6"	0.00244042872350321	-1.15363987608693
"653"	"Pp1s401_26V6"	0.0033890798143792	-0.631701137676648
"654"	"Pp1s401_28V6"	0.000816495604252164	-0.67900781615441
"655"	"Pp1s402_28V6"	0.0174231460016117	-0.707561852938594
"656"	"Pp1s404_19V6"	0.0265571524635932	-1.56204396048574
"657"	"Pp1s405_28V6"	0.00135261939883339	-1.18598940350193
"658"	"Pp1s405_30V6"	0.000519338657272554	-2.89194087568556
"659"	"Pp1s407_8V6"	0.0423201075651118	-0.652658928368098
"660"	"Pp1s40_172V6"	0.0240920069869687	-1.55302653131046
"661"	"Pp1s40_216V6"	0.0256382708150718	-0.752429360332348
"662"	"Pp1s40_267V6"	0.0329347992075011	-0.765974951427875
"663"	"Pp1s40_3V6"	0.00671282142864248	-1.07788695779052
"664"	"Pp1s40_63V6"	0.0106836707693236	-0.693843295165532
"665"	"Pp1s410_37V6"	0.0442106715607784	-1.11215975796663
"666"	"Pp1s410_47V6"	0.000595249754766489	-1.05870009264028
"667"	"Pp1s412_21V6"	0.0385099308662042	-0.964087089829914
"668"	"Pp1s414_24V6"	0.00253846466786734	-0.653751693043599
"669"	"Pp1s415_15V6"	0.0110569058999843	-0.653032125509114
"670"	"Pp1s417_18V6"	0.00644200981618309	-2.47665115049601
"671"	"Pp1s41_205V6"	0.0171634346816339	-0.945706637064408
"672"	"Pp1s41_279V6"	0.0482232685967828	-1.02004288222311
"673"	"Pp1s426_1V6"	0.020568059729225	-0.632699925175285
"674"	"Pp1s427_19V6"	0.00574323128490062	-0.824165018966617
"675"	"Pp1s42_49V6"	0.00695311881195878	-0.679148633650408
"676"	"Pp1s43_12V6"	0.0298430310552269	-1.00980265104301
"677"	"Pp1s43_247V6"	0.00195760525447915	-3.35353535586483
"678"	"Pp1s441_2V6"	0.0208448158403416	-0.65359826133092
"679"	"Pp1s441_4V6"	0.00773738823027745	-1.3738424844503
"680"	"Pp1s442_10V6"	0.00888628084649086	-0.66776102987645
"681"	"Pp1s442_3V6"	0.0376985589527363	-2.51151316514374
"682"	"Pp1s444_14V6"	0.00693722218875948	-0.637018705858703
"683"	"Pp1s447_9V6"	0.0485176481386417	-0.695716845265318
"684"	"Pp1s44_10V6"	0.000803927200827134	-1.87680632920329
"685"	"Pp1s44_174V6"	0.0451243872452034	-1.03693496507708
"686"	"Pp1s44_183V6"	0.0425865497409492	-0.996380544487498
"687"	"Pp1s44_187V6"	0.0101270817647562	-0.868376801645697
"688"	"Pp1s44_231V6"	0.0211564960158887	-1.42276544700928
"689"	"Pp1s44_23V6"	0.019159967261718	-0.962183290042743
"690"	"Pp1s44_2V6"	0.0138873480329053	-1.32123383899979
"691"	"Pp1s44_300V6"	0.000846698942726822	-2.53367913851068
"692"	"Pp1s44_338V6"	0.00154722928146434	-0.649221272978917
"693"	"Pp1s44_9V6"	0.0221167808937236	-0.617739984156934
"694"	"Pp1s455_6V6"	0.0232054291449621	-0.585436583143199
"695"	"Pp1s45_205V6"	0.040099888586029	-1.24981891585108
"696"	"Pp1s45_211V6"	0.00248620443676956	-1.06445496784221
"697"	"Pp1s45_85V6"	0.0233942173293546	-0.592833399813525
"698"	"Pp1s46_105V6"	0.00561084870934961	-0.63033345735824
"699"	"Pp1s46_206V6"	0.0258869704871509	-0.659795094710645
"700"	"Pp1s46_210V6"	0.0231399120891211	-0.940752387446228
"701"	"Pp1s46_290V6"	0.026102398277977	-2.12297364392791
"702"	"Pp1s46_323V6"	0.0482957734521108	-0.74832858968587
"703"	"Pp1s4724_2V6"	0.0351305420427274	-0.699669007254993
"704"	"Pp1s475_9V2"	0.0177105436807291	-0.698310841092301
"705"	"Pp1s475_9V6"	0.00214495304830675	-0.693382478801475
"706"	"Pp1s47_110V6"	0.0325484592189353	-1.14948235995621
"707"	"Pp1s47_150V6"	0.0118573523709443	-1.2900528521597
"708"	"Pp1s47_303V6"	0.0227827197147011	-1.21647083709984
"709"	"Pp1s486_5V6"	0.0353355426684087	-1.40760065181047
"710"	"Pp1s48_230V6"	0.049017146142821	-0.746036838107115
"711"	"Pp1s48_35V6"	0.004031140071389	-0.632310793298236
"712"	"Pp1s48_46V6"	0.0107275494591276	-0.604516865119518
"713"	"Pp1s48_67V6"	0.0469016252563343	-1.05440026272374
"714"	"Pp1s492_5V6"	0.0391054100081897	-1.11473665223591
"715"	"Pp1s49_82V6"	0.00887603716906945	-1.3353872064021
"716"	"Pp1s49_85V6"	0.00868784623367107	-0.62266885141797
"717"	"Pp1s4_154V6"	0.0064954778753234	-0.810963522097715
"718"	"Pp1s4_492V6"	0.00257436609776083	-2.03104946816631
"719"	"Pp1s512_11V6"	0.00770334869022378	-0.757266284772083
"720"	"Pp1s51_186V6"	0.0129682623370581	-1.68717573724377
"721"	"Pp1s51_232V6"	0.00048541076905762	-0.683911293685718
"722"	"Pp1s51_296V6"	0.00834883217105334	-1.77369744561249
"723"	"Pp1s51_299V6"	0.00669722762927103	-1.13950686130474
"724"	"Pp1s51_58V6"	0.00295625814284677	-1.31424434653149
"725"	"Pp1s52_191V6"	0.0150119519845445	-0.682680952221138
"726"	"Pp1s52_4V6"	0.0173370691416819	-0.940396391131936
"727"	"Pp1s5307_1V6"	0.0466137585584355	-0.604410496131425
"728"	"Pp1s530_4V6"	0.0286453011085028	-1.05489451397521
"729"	"Pp1s532_4V6"	0.0442318785071859	-0.681841396490022
"730"	"Pp1s532_9V6"	0.00910856476428274	-0.825974763848706
"731"	"Pp1s53_176V6"	0.019550966392536	-2.19598832962756
"732"	"Pp1s53_204V6"	0.0381072673381794	-0.955137276248561
"733"	"Pp1s53_229V6"	0.00886023324794821	-1.13010656069535
"734"	"Pp1s53_245V6"	0.00224854993742778	-1.75697490741215
"735"	"Pp1s545_11V6"	0.000640566203579537	-1.03442764615608
"736"	"Pp1s54_178V6"	0.00739515706964947	-1.04843797532321
"737"	"Pp1s54_18V6"	0.0356402084954469	-1.57219747061964
"738"	"Pp1s54_280V6"	0.0114884474487064	-0.763911076060051
"739"	"Pp1s54_299V6"	0.0198655719173134	-1.2475903420715
"740"	"Pp1s54_5V6"	0.034346908704032	-0.717557017460848
"741"	"Pp1s54_69V6"	0.00284644723206633	-1.05310358009716
"742"	"Pp1s54_8V6"	0.00912715752658101	-1.17947330492804
"743"	"Pp1s551_8V6"	0.0117066841064417	-1.24901212642658
"744"	"Pp1s55_11V6"	0.0175108108948536	-0.967211904435512
"745"	"Pp1s55_139V6"	0.0432418206083797	-0.968831941132069
"746"	"Pp1s55_224V6"	0.00298305464436523	-1.15279277817223
"747"	"Pp1s55_260V6"	0.0413285623073449	-1.41781611900153
"748"	"Pp1s55_264V6"	0.0475487152777195	-0.646175907254731
"749"	"Pp1s55_273V6"	0.000783734733429069	-1.24115534951474
"750"	"Pp1s56_100V6"	0.027504779328221	-1.21327213103033
"751"	"Pp1s56_122V6"	0.0411530394297948	-0.83551998530517
"752"	"Pp1s56_142V6"	0.0197667721829345	-2.12931551828542
"753"	"Pp1s56_150V6"	0.0269844663507442	-0.58675428873193
"754"	"Pp1s56_201V6"	0.0167719748076028	-0.894410142702957
"755"	"Pp1s571_12V2"	0.0103164741820545	-0.604734239810606
"756"	"Pp1s57_140V6"	0.000540279516965362	-2.28498428463799
"757"	"Pp1s57_150V6"	0.0217541128322701	-1.22472399349515
"758"	"Pp1s57_163V6"	0.011745301195928	-1.33988060250504
"759"	"Pp1s57_170V6"	0.0201630454971447	-1.0224925774905
"760"	"Pp1s57_59V6"	0.0366160275826719	-0.927520390213577
"761"	"Pp1s58_5V6"	0.0165359339034111	-0.784819584301127
"762"	"Pp1s58_68V6"	0.0194565132583469	-0.603213621936961
"763"	"Pp1s59_117V6"	0.0405288043702384	-0.965304394148511
"764"	"Pp1s59_183V6"	0.000845805172139469	-1.70904894057963
"765"	"Pp1s59_223V6"	0.0140172231112014	-1.20701304965157
"766"	"Pp1s59_251V6"	0.0196701649664801	-1.50133284206392
"767"	"Pp1s59_267V6"	0.0474391076439161	-1.66598349143023
"768"	"Pp1s59_282V6"	0.00312017166833415	-2.61305062142137
"769"	"Pp1s59_294V6"	0.0222116662962794	-0.696578374872841
"770"	"Pp1s59_326V6"	0.0386127530447371	-1.14236168926612
"771"	"Pp1s59_40V6"	0.000182756539339356	-1.88301937242847
"772"	"Pp1s59_88V6"	0.0289512836020034	-0.855881566951421
"773"	"Pp1s59_95V6"	0.00359751673729329	-0.66793455700576
"774"	"Pp1s5_163V6"	0.0362299874502624	-1.00031591873021
"775"	"Pp1s5_283V6"	0.0480493520276435	-0.651830879752257
"776"	"Pp1s5_356V6"	0.0137944549335327	-1.38781774815988
"777"	"Pp1s5_5V6"	0.0049166023030096	-1.48756096380065
"778"	"Pp1s60_192V6"	0.0292001752567379	-0.859176524033417
"779"	"Pp1s61_118V6"	0.0294798280983735	-1.24297282905206
"780"	"Pp1s61_122V6"	0.0230516990213995	-0.809749495237935
"781"	"Pp1s61_125V6"	0.00178228979444654	-0.827810368685874
"782"	"Pp1s61_168V6"	0.0319992591175124	-0.979533151778618
"783"	"Pp1s61_24V6"	0.000966050098642281	-2.57336779391828
"784"	"Pp1s61_83V6"	0.0138571564076203	-2.49429629221972
"785"	"Pp1s62_113V2"	0.00155437710302909	-0.644624220687147
"786"	"Pp1s62_113V6"	0.00747811562316998	-0.754181288870374
"787"	"Pp1s62_191V6"	0.0046706440510738	-0.795523713116491
"788"	"Pp1s62_51V6"	0.00477353822352995	-1.63245446429284
"789"	"Pp1s63_120V6"	0.0210368872953917	-0.586561275984812
"790"	"Pp1s63_188V6"	0.0295937335755328	-1.59818675468655
"791"	"Pp1s63_192V6"	0.0247211636947261	-1.18330518454065
"792"	"Pp1s63_213V6"	0.0374036262868825	-0.658471488054667
"793"	"Pp1s63_27V6"	0.011626700703294	-0.824442702306527
"794"	"Pp1s64_139V6"	0.0137135689006395	-0.676930930615461
"795"	"Pp1s64_179V6"	0.0150767723869551	-1.74797519429536
"796"	"Pp1s64_60V6"	0.000763263110418513	-1.30282463151246
"797"	"Pp1s65_232V6"	0.0105475277516042	-0.72435490299096
